t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell
1,0.5883284518166412,0.0,0.0,0.0,0.0,0.5883284518166412,0.0,4.3807068928245885,0.27,0.06
2,0.5820468179069688,0.0,0.0,0.0,0.0,0.5820468179069688,0.0,3.7680260318698844,0.27,0.06
3,0.5956403659513994,0.0,0.0,0.0,0.0,0.5956403659513994,0.0,3.1410361729736747,0.27,0.06
4,0.5862602027080707,0.0,0.0,0.0,0.0,0.5862602027080707,0.0,2.5239201701230742,0.27,0.06
5,0.5710520364004431,0.0,0.0,0.0,0.0,0.5710520364004431,0.0,1.9228127633857657,0.27,0.06
6,0.5711673662763863,0.0,0.5711673662763863,0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
7,0.5664542186795332,0.0,0.5664542186795332,0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
8,0.5644705448133206,0.0,0.5644705448133206,0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
9,0.5632096048363489,0.0,0.5632096048363489,0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
10,0.7256863340642425,0.0,0.7256863340642425,0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
11,0.6139547502510794,0.47551832188526905,0.13843642836581033,0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
12,0.5941795208561269,0.5941795208561269,0.0,0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
13,0.6033751562979481,0.0,0.6033751562979481,0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
14,0.4987786474764326,0.4987786474764326,0.0,-0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
15,0.2985659828401279,0.2985659828401279,0.0,-0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
16,0.4403679096407181,0.4403679096407181,0.0,-0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
17,0.32064012109553686,0.12130379528767588,0.19933632580786098,0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
18,0.376452092393345,0.0,0.376452092393345,0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
19,0.33720149128088933,0.0,0.33720149128088933,0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
20,0.16891213630548962,0.0,0.16891213630548962,0.0,0.0,0.0,0.0,1.9228127633857657,0.27,0.06
21,0.09510101570224418,0.0,0.0,-1.3877787807814457e-17,0.0,0.09510101570224416,0.0,1.8227064310676138,0.27,0.06
22,0.1000909550013595,0.0,0.0,0.0,0.0,0.1000909550013595,0.0,1.7173475310661828,0.27,0.06
23,0.1023514205698338,0.0,0.1023514205698338,0.0,0.0,0.0,0.0,1.7173475310661828,0.27,0.06
24,0.10378919968991794,0.0,0.0,0.0,0.0,0.10378919968991794,0.0,1.6080957419189008,0.27,0.06
25,0.10297420189992376,0.0,0.0,0.0,0.0,0.10297420189992376,0.0,1.499701845182139,0.27,0.06
26,0.10073680230663787,0.0,0.10073680230663787,0.0,0.0,0.0,0.0,1.499701845182139,0.27,0.06
27,0.09954506025523124,0.0,0.09954506025523124,0.0,0.0,0.0,0.0,1.499701845182139,0.27,0.06
28,0.10706456816668694,0.0,0.10706456816668686,0.0,0.0,0.0,0.0,1.499701845182139,0.27,0.06
29,0.23987845330215218,0.0,0.23987845330215218,0.0,0.0,0.0,0.0,1.499701845182139,0.27,0.06
30,0.16390681968958212,0.0,0.1639068196895821,0.0,0.0,0.0,0.0,1.499701845182139,0.27,0.06
31,0.1030972204342625,0.0,0.1030972204342625,0.0,0.0,0.0,0.0,1.499701845182139,0.27,0.06
32,0.09516252496941363,0.0,0.0,0.0,0.0,0.09516252496941363,0.0,1.3995307662669667,0.27,0.06
33,0.10481179125660876,0.0,0.0,1.3877787807814457e-17,0.0,0.10481179125660878,0.0,1.2892025649442207,0.27,0.06
34,0.09633120104563161,0.00508858780311347,0.0,0.0,0.0,0.09124261324251814,0.0,1.1931577088994647,0.27,0.06
35,0.102851183365585,0.102851183365585,0.0,0.0,0.0,0.0,0.0,1.1931577088994647,0.27,0.06
36,0.0998218519574935,0.0998218519574935,0.0,0.0,0.0,0.0,0.0,1.1931577088994647,0.27,0.06
37,0.0982533656446745,0.0982533656446745,0.0,0.0,0.0,0.0,0.0,1.1931577088994647,0.27,0.06
38,0.1058728261152803,1.2562381944231709,0.0,-2.220446049250313e-16,1.1503653683078907,0.0,0.0,2.2860048087919607,0.27,0.06
39,0.10112892388484263,0.07036943461116413,0.0,0.0,0.0,0.030759489273678498,0.0,2.253626399030194,0.27,0.06
40,0.3317117891860231,0.11542435346139668,0.0,0.0,0.0,0.21628743572462664,0.0,2.0259554140569027,0.27,0.06
41,0.3365479553172156,0.0,0.33654795531721576,0.0,0.0,-1.6653345369377348e-16,0.0,2.0259554140569027,0.27,0.06
